from_id,to_id,travel_time
88194ad859fffff,88194ad1e7fffff,46.0
88194ad859fffff,88194ad211fffff,105.0
88194ad859fffff,88194ad253fffff,114.0
88194ad859fffff,88194ad255fffff,120.0
88194ad859fffff,88194ad257fffff,111.0
88194ad859fffff,88194ad2b1fffff,107.0
88194ad859fffff,88194ad31dfffff,86.0
88194ad859fffff,88194ad447fffff,
88194ad859fffff,88194ad625fffff,
88194ad859fffff,88194ad741fffff,
88194ad859fffff,88194ad803fffff,18.0
88194ad859fffff,88194ad821fffff,32.0
88194ad859fffff,88194ad8b9fffff,56.0
88194ad859fffff,88194ad8c5fffff,27.0
88194ad859fffff,88194ad8ebfffff,28.0
88194ad859fffff,88194ad929fffff,63.0
88194ad859fffff,88194ad941fffff,52.0
88194ad859fffff,88194ad947fffff,57.0
88194ad859fffff,88194ad987fffff,51.0
88194ad859fffff,88194ada01fffff,25.0
88194ad859fffff,88194ada05fffff,21.0
88194ad859fffff,88194ada2bfffff,20.0
88194ad859fffff,88194ada83fffff,30.0
88194ad859fffff,88194ada95fffff,36.0
88194ad859fffff,88194adadbfffff,39.0
88194ad859fffff,88194adaebfffff,15.0
88194ad859fffff,88194adb27fffff,58.0
88194ad859fffff,88194e6023fffff,
88194ad859fffff,88194e685bfffff,
88194ad859fffff,88194e68abfffff,
88194ad859fffff,88194e68d5fffff,
88194ad859fffff,88194e6929fffff,
88194ad859fffff,88194e6937fffff,116.0
88194ad859fffff,88194e693bfffff,120.0
88194ad859fffff,88194e69c5fffff,117.0
88194ad859fffff,88194e6ad1fffff,
88194ad859fffff,88194e6b15fffff,
88194ad859fffff,88194e6c01fffff,
88194ad859fffff,88194e6c2dfffff,
88194ad859fffff,88194e6d1dfffff,
88194ad859fffff,88194e6d37fffff,
88194ad859fffff,88194e6db9fffff,
88194ad859fffff,88194e6de9fffff,
88194ad859fffff,88194e6e63fffff,
88194ad859fffff,88194e6f41fffff,
88194ad859fffff,88194e6f57fffff,
88194ad859fffff,88195d360dfffff,86.0
88194ad859fffff,88195d363bfffff,87.0
88194ad859fffff,88195d3711fffff,108.0
88194ad859fffff,88195d375bfffff,97.0
88194ad859fffff,88195da449fffff,110.0
88194ad859fffff,88195da489fffff,77.0
88194ad859fffff,88195da495fffff,55.0
88194ad859fffff,88195da4e7fffff,64.0
88194ad859fffff,88195da643fffff,
88194ad859fffff,88195da681fffff,98.0
88194ad859fffff,88195da717fffff,112.0
88194ad859fffff,88195dac19fffff,89.0
88194ad859fffff,88195dac23fffff,106.0
88194ad859fffff,88195dac29fffff,113.0
88194ad859fffff,88195dac99fffff,62.0
88194ad859fffff,88195dad97fffff,93.0
88194ad859fffff,88195daea9fffff,85.0
88194ad859fffff,88195db43bfffff,
88194ad859fffff,88195db495fffff,
88194ad85bfffff,88194ac04bfffff,89.0
88194ad85bfffff,88194ac26dfffff,65.0
88194ad85bfffff,88194ac339fffff,58.0
88194ad85bfffff,88194ac36bfffff,45.0
88194ad85bfffff,88194aca61fffff,63.0
88194ad85bfffff,88194aca69fffff,61.0
88194ad85bfffff,88194ad127fffff,23.0
88194ad85bfffff,88194ad133fffff,36.0
88194ad85bfffff,88194ad16dfffff,46.0
88194ad85bfffff,88194ad1e1fffff,46.0
88194ad85bfffff,88194ad339fffff,70.0
88194ad85bfffff,88194ad815fffff,16.0
88194ad85bfffff,88194ad847fffff,23.0
88194ad85bfffff,88194ad885fffff,38.0
88194ad85bfffff,88194ad99bfffff,42.0
88194ad85bfffff,88194ad9d5fffff,35.0
88194ad85bfffff,88194ada65fffff,42.0
88194ad85bfffff,88194ada67fffff,36.0
88194ad85bfffff,88194ada85fffff,16.0
88194ad85bfffff,88194adae7fffff,6.0
88194ad85bfffff,88194e6829fffff,
88194ad85bfffff,88195da507fffff,98.0
88194ad85dfffff,88194ac067fffff,84.0
88194ad85dfffff,88194ac261fffff,81.0
88194ad85dfffff,88194ac301fffff,64.0
88194ad85dfffff,88194ac319fffff,78.0
88194ad85dfffff,88194ac36dfffff,48.0
88194ad85dfffff,88194aca29fffff,82.0
88194ad85dfffff,88194ad0cbfffff,108.0
88194ad85dfffff,88194ad12bfffff,43.0
88194ad85dfffff,88194ad135fffff,37.0
88194ad85dfffff,88194ad14dfffff,64.0
88194ad85dfffff,88194ad15bfffff,66.0
88194ad85dfffff,88194ad1edfffff,52.0
88194ad85dfffff,88194ad26dfffff,111.0
88194ad85dfffff,88194ad34dfffff,101.0
88194ad85dfffff,88194ad52dfffff,118.0
88194ad85dfffff,88194ad84bfffff,14.0
88194ad85dfffff,88194ad86bfffff,23.0
88194ad85dfffff,88194ad89bfffff,62.0
88194ad85dfffff,88194ad8a3fffff,51.0
88194ad85dfffff,88194ad8c9fffff,32.0
88194ad85dfffff,88194ad907fffff,55.0
88194ad85dfffff,88194ad93dfffff,62.0
88194ad85dfffff,88194ad967fffff,67.0
88194ad85dfffff,88194ada09fffff,36.0
88194ad85dfffff,88194ada39fffff,27.0
88194ad85dfffff,88194adaa5fffff,21.0
88194ad85dfffff,88194adacdfffff,28.0
88194ad85dfffff,88194adad5fffff,37.0
88194ad85dfffff,88194e6001fffff,
88194ad85dfffff,88194e6087fffff,
88194ad85dfffff,88194e61c5fffff,
88194ad85dfffff,88194e6851fffff,
88194ad85dfffff,88194e6a97fffff,
88194ad85dfffff,88194e6d21fffff,
88194ad85dfffff,88194e6d5bfffff,
88194ad85dfffff,88195d3603fffff,101.0
88194ad85dfffff,88195da407fffff,93.0
88194ad85dfffff,88195da423fffff,87.0
88194ad85dfffff,88195da427fffff,90.0
88194ad85dfffff,88195da49bfffff,65.0
88194ad85dfffff,88195da4ebfffff,74.0
88194ad85dfffff,88195da555fffff,105.0
88194ad85dfffff,88195da5b1fffff,51.0
88194ad85dfffff,88195da5d1fffff,71.0
88194ad85dfffff,88195da68dfffff,103.0
88194ad85dfffff,88195da6bdfffff,93.0
88194ad85dfffff,88195dacb7fffff,80.0
88194ad85dfffff,88195dacb9fffff,74.0
88194ad85dfffff,88195dacdbfffff,65.0
88194ad85dfffff,88195dae3bfffff,103.0
88194ad85dfffff,88195dae87fffff,77.0
88194ad85dfffff,88195db691fffff,
88194ad861fffff,88194ac031fffff,
88194ad861fffff,88194ac03dfffff,
88194ad861fffff,88194ac14dfffff,71.0
88194ad861fffff,88194ac263fffff,102.0
88194ad861fffff,88194ac347fffff,73.0
88194ad861fffff,88194ac353fffff,92.0
88194ad861fffff,88194ad0c1fffff,
88194ad861fffff,88194ad193fffff,96.0
88194ad861fffff,88194ad2dbfffff,
88194ad861fffff,88194ad315fffff,96.0
88194ad861fffff,88194ad525fffff,
88194ad861fffff,88194ad763fffff,
88194ad861fffff,88194ad807fffff,22.0
88194ad861fffff,88194ad809fffff,14.0
88194ad861fffff,88194ad829fffff,14.0
88194ad861fffff,88194ad82dfffff,11.0
88194ad861fffff,88194ad8c3fffff,48.0
88194ad861fffff,88194ad903fffff,22.0
88194ad861fffff,88194ad90bfffff,17.0
88194ad861fffff,88194ad919fffff,15.0
88194ad861fffff,88194ad9dbfffff,38.0
88194ad861fffff,88194ada03fffff,39.0
88194ad861fffff,88194ada13fffff,41.0
88194ad861fffff,88194ada47fffff,36.0
88194ad861fffff,88194ada59fffff,51.0
88194ad861fffff,88194ada5dfffff,53.0
88194ad861fffff,88194adaa1fffff,37.0
88194ad861fffff,88194adaadfffff,31.0
88194ad861fffff,88194adabbfffff,60.0
88194ad861fffff,88194adb35fffff,29.0
88194ad861fffff,88194e61e5fffff,
88194ad861fffff,88194e6899fffff,
88194ad861fffff,88194e68c5fffff,
88194ad861fffff,88194e691dfffff,
88194ad861fffff,88194e69cbfffff,
88194ad861fffff,88194e6d49fffff,
88194ad861fffff,88194e6de1fffff,
88194ad861fffff,88194e6e25fffff,
88194ad861fffff,88194e6f01fffff,
88194ad861fffff,88194e6f29fffff,
88194ad861fffff,88195d362bfffff,69.0
88194ad861fffff,88195d36ebfffff,47.0
88194ad861fffff,88195d3759fffff,80.0
88194ad861fffff,88195da095fffff,110.0
88194ad861fffff,88195da4c9fffff,89.0
88194ad861fffff,88195da549fffff,104.0
88194ad861fffff,88195da5b9fffff,46.0
88194ad861fffff,88195da5c5fffff,67.0
88194ad861fffff,88195da619fffff,
88194ad861fffff,88195da727fffff,
88194ad861fffff,88195da733fffff,100.0
88194ad861fffff,88195daca3fffff,57.0
88194ad861fffff,88195dadd5fffff,82.0
88194ad861fffff,88195dae27fffff,100.0
88194ad861fffff,88195dae55fffff,105.0
88194ad861fffff,88195daecdfffff,82.0
88194ad861fffff,88195daed1fffff,61.0
88194ad861fffff,88195db499fffff,
88194ad861fffff,88195db6b1fffff,
88194ad863fffff,88194ac143fffff,79.0
88194ad863fffff,88194ac147fffff,74.0
88194ad863fffff,88194ad041fffff,102.0
88194ad863fffff,88194ad047fffff,98.0
88194ad863fffff,88194ad055fffff,101.0
88194ad863fffff,88194ad129fffff,54.0
88194ad863fffff,88194ad1e5fffff,62.0
88194ad863fffff,88194ad233fffff,114.0
88194ad863fffff,88194ad24bfffff,
88194ad863fffff,88194ad353fffff,108.0
88194ad863fffff,88194ad81bfffff,27.0
88194ad863fffff,88194ad843fffff,14.0
88194ad863fffff,88194ad845fffff,16.0
88194ad863fffff,88194ad893fffff,66.0
88194ad863fffff,88194ad905fffff,37.0
88194ad863fffff,88194ad91dfffff,26.0
88194ad863fffff,88194ad96dfffff,50.0
88194ad863fffff,88194ad9a5fffff,57.0
88194ad863fffff,88194ada27fffff,25.0
88194ad863fffff,88194ada37fffff,24.0
88194ad863fffff,88194adb15fffff,28.0
88194ad863fffff,88194adb4dfffff,49.0
88194ad863fffff,88194adb51fffff,42.0
88194ad863fffff,88194e6e4dfffff,
88194ad863fffff,88194e6f49fffff,
88194ad863fffff,88195d3625fffff,83.0
88194ad863fffff,88195d362dfffff,74.0
88194ad863fffff,88195d368bfffff,57.0
88194ad863fffff,88195d36ddfffff,44.0
88194ad863fffff,88195d3719fffff,90.0
88194ad863fffff,88195da4bdfffff,66.0
88194ad863fffff,88195da509fffff,97.0
88194ad863fffff,88195da593fffff,53.0
88194ad863fffff,88195da5a1fffff,59.0
88194ad863fffff,88195da5a9fffff,60.0
88194ad863fffff,88195da5b7fffff,48.0
88194ad863fffff,88195da5e5fffff,73.0
88194ad863fffff,88195da607fffff,
88194ad863fffff,88195dacd3fffff,61.0
88194ad863fffff,88195daeb5fffff,66.0
88194ad865fffff,88194aca49fffff,54.0
88194ad865fffff,88194ad23bfffff,
88194ad865fffff,88194ad323fffff,89.0
88194ad865fffff,88194ad817fffff,34.0
88194ad865fffff,88194ad831fffff,27.0
88194ad865fffff,88194ad887fffff,59.0
88194ad865fffff,88194ad8abfffff,54.0
88194ad865fffff,88194ad8cbfffff,53.0
88194ad865fffff,88194ad8edfffff,35.0
88194ad865fffff,88194ad95bfffff,6.0
88194ad865fffff,88194ad989fffff,42.0
88194ad865fffff,88194ad9c3fffff,40.0
88194ad865fffff,88194ad9c7fffff,37.0
88194ad865fffff,88194ad9ddfffff,32.0
88194ad865fffff,88194ad9edfffff,33.0
88194ad865fffff,88194ada33fffff,36.0
88194ad865fffff,88194adaa7fffff,41.0
88194ad865fffff,88194adab7fffff,56.0
88194ad865fffff,88194adacbfffff,57.0
88194ad865fffff,88194e6d25fffff,
88194ad865fffff,88195d36c5fffff,43.0
88194ad865fffff,88195da42bfffff,90.0
88194ad865fffff,88195da491fffff,75.0
88194ad865fffff,88195da6b7fffff,90.0
88194ad865fffff,88195dac93fffff,45.0
88194ad869fffff,88194ac04bfffff,116.0
88194ad869fffff,88194ac26dfffff,95.0
88194ad869fffff,88194ac339fffff,85.0
88194ad869fffff,88194ac369fffff,66.0
88194ad869fffff,88194aca61fffff,71.0
88194ad869fffff,88194aca69fffff,69.0
88194ad869fffff,88194ad009fffff,105.0
88194ad869fffff,88194ad127fffff,53.0
88194ad869fffff,88194ad133fffff,66.0
88194ad869fffff,88194ad16dfffff,64.0
88194ad869fffff,88194ad1b3fffff,92.0
88194ad869fffff,88194ad1e1fffff,76.0
88194ad869fffff,88194ad203fffff,
88194ad869fffff,88194ad229fffff,118.0
88194ad869fffff,88194ad317fffff,100.0
88194ad869fffff,88194ad339fffff,97.0
88194ad869fffff,88194ad351fffff,106.0
88194ad869fffff,88194ad36dfffff,102.0
88194ad869fffff,88194ad767fffff,
88194ad869fffff,88194ad815fffff,32.0
88194ad869fffff,88194ad823fffff,27.0
88194ad869fffff,88194ad847fffff,15.0
88194ad869fffff,88194ad85bfffff,32.0
88194ad869fffff,88194ad885fffff,54.0
88194ad869fffff,88194ad8a7fffff,53.0
88194ad869fffff,88194ad925fffff,54.0
88194ad869fffff,88194ad931fffff,32.0
88194ad869fffff,88194ad99bfffff,49.0
88194ad869fffff,88194ad9d5fffff,41.0
88194ad869fffff,88194ada65fffff,37.0
88194ad869fffff,88194ada67fffff,31.0
88194ad869fffff,88194ada85fffff,46.0
88194ad869fffff,88194ada97fffff,65.0
88194ad869fffff,88194adae7fffff,36.0
88194ad869fffff,88194adb17fffff,5.0
88194ad869fffff,88194e680dfffff,
88194ad869fffff,88194e6829fffff,
88194ad869fffff,88194e6841fffff,
88194ad869fffff,88194e68b5fffff,
88194ad869fffff,88194e68e9fffff,
88194ad869fffff,88194e6913fffff,
88194ad869fffff,88194e692bfffff,
88194ad869fffff,88194e693dfffff,
88194ad869fffff,88194e694dfffff,
88194ad869fffff,88194e69a1fffff,120.0
88194ad869fffff,88194e69c3fffff,
88194ad869fffff,88194e6a9dfffff,
88194ad869fffff,88194e6ab9fffff,
88194ad869fffff,88194e6d0dfffff,
88194ad869fffff,88194e6d97fffff,
88194ad869fffff,88194e6e07fffff,
88194ad869fffff,88194e6f61fffff,
88194ad869fffff,88194e6f69fffff,
88194ad869fffff,88195d3635fffff,69.0
88194ad869fffff,88195d3655fffff,54.0
88194ad869fffff,88195d3661fffff,79.0
88194ad869fffff,88195d36cbfffff,39.0
88194ad869fffff,88195d36cdfffff,50.0
88194ad869fffff,88195da439fffff,86.0
88194ad869fffff,88195da4b5fffff,57.0
88194ad869fffff,88195da507fffff,79.0
88194ad869fffff,88195da53bfffff,79.0
88194ad869fffff,88195da5cbfffff,73.0
88194ad869fffff,88195da625fffff,117.0
88194ad869fffff,88195da631fffff,
88194ad869fffff,88195da653fffff,
88194ad869fffff,88195da6d3fffff,119.0
88194ad869fffff,88195da721fffff,108.0
88194ad869fffff,88195da761fffff,
88194ad869fffff,88195dac27fffff,91.0
88194ad869fffff,88195dac63fffff,93.0
88194ad869fffff,88195dac91fffff,47.0
88194ad869fffff,88195dad93fffff,74.0
88194ad869fffff,88195daeebfffff,76.0
88194ad86bfffff,88194ac041fffff,101.0
88194ad86bfffff,88194ac249fffff,104.0
88194ad86bfffff,88194ac261fffff,92.0
88194ad86bfffff,88194ac301fffff,71.0
88194ad86bfffff,88194ac319fffff,85.0
88194ad86bfffff,88194ad089fffff,119.0
88194ad86bfffff,88194ad12bfffff,57.0
88194ad86bfffff,88194ad135fffff,50.0
88194ad86bfffff,88194ad14dfffff,76.0
88194ad86bfffff,88194ad15bfffff,79.0
88194ad86bfffff,88194ad1d9fffff,96.0
88194ad86bfffff,88194ad1edfffff,64.0
88194ad86bfffff,88194ad26dfffff,
88194ad86bfffff,88194ad2a5fffff,112.0
88194ad86bfffff,88194ad2e9fffff,
88194ad86bfffff,88194ad363fffff,94.0
88194ad86bfffff,88194ad633fffff,
88194ad86bfffff,88194ad84bfffff,15.0
88194ad86bfffff,88194ad85dfffff,23.0
88194ad86bfffff,88194ad89bfffff,62.0
88194ad86bfffff,88194ad8a3fffff,47.0
88194ad86bfffff,88194ad8c9fffff,39.0
88194ad86bfffff,88194ad907fffff,34.0
88194ad86bfffff,88194ad93dfffff,41.0
88194ad86bfffff,88194ad967fffff,46.0
88194ad86bfffff,88194ada09fffff,40.0
88194ad86bfffff,88194ada39fffff,38.0
88194ad86bfffff,88194adaa5fffff,28.0
88194ad86bfffff,88194adacdfffff,42.0
88194ad86bfffff,88194adad5fffff,47.0
88194ad86bfffff,88194e6087fffff,
88194ad86bfffff,88194e60a3fffff,
88194ad86bfffff,88194e61c9fffff,
88194ad86bfffff,88194e6b3bfffff,
88194ad86bfffff,88194e6c25fffff,
88194ad86bfffff,88194e6db7fffff,
88194ad86bfffff,88195d36a9fffff,63.0
88194ad86bfffff,88195da407fffff,94.0
88194ad86bfffff,88195da421fffff,91.0
88194ad86bfffff,88195da423fffff,84.0
88194ad86bfffff,88195da427fffff,87.0
88194ad86bfffff,88195da49bfffff,74.0
88194ad86bfffff,88195da4ebfffff,77.0
88194ad86bfffff,88195da53dfffff,81.0
88194ad86bfffff,88195da5b1fffff,45.0
88194ad86bfffff,88195da5d1fffff,70.0
88194ad86bfffff,88195da68bfffff,115.0
88194ad86bfffff,88195da6a3fffff,95.0
88194ad86bfffff,88195da6bdfffff,97.0
88194ad86bfffff,88195da6e9fffff,117.0
88194ad86bfffff,88195da735fffff,107.0
88194ad86bfffff,88195dacb7fffff,60.0
88194ad86bfffff,88195dad87fffff,86.0
88194ad86bfffff,88195dadabfffff,92.0
88194ad86bfffff,88195dae3bfffff,90.0
88194ad86bfffff,88195dae87fffff,65.0
88194ad86bfffff,88195dae91fffff,56.0
88194ad86bfffff,88195daec9fffff,81.0
88194ad86bfffff,88195daee9fffff,88.0
88194ad86bfffff,88195db4b9fffff,
88194ad86bfffff,88195db583fffff,
88194ad86bfffff,88195db585fffff,
88194ad86bfffff,88195db691fffff,
88194ad883fffff,88194ac04bfffff,63.0
88194ad883fffff,88194ac20dfffff,67.0
88194ad883fffff,88194ac241fffff,77.0
88194ad883fffff,88194ac26dfffff,60.0
88194ad883fffff,88194ac303fffff,39.0
88194ad883fffff,88194ac339fffff,34.0
88194ad883fffff,88194ac369fffff,35.0
88194ad883fffff,88194ac36bfffff,34.0
88194ad883fffff,88194aca55fffff,37.0
88194ad883fffff,88194aca61fffff,39.0
88194ad883fffff,88194aca69fffff,41.0
88194ad883fffff,88194ad009fffff,97.0
88194ad883fffff,88194ad0e9fffff,99.0
88194ad883fffff,88194ad127fffff,60.0
88194ad883fffff,88194ad133fffff,60.0
88194ad883fffff,88194ad16dfffff,85.0
88194ad883fffff,88194ad1b1fffff,55.0
88194ad883fffff,88194ad1b3fffff,58.0
88194ad883fffff,88194ad1e1fffff,66.0
88194ad883fffff,88194ad229fffff,
88194ad883fffff,88194ad317fffff,98.0
88194ad883fffff,88194ad339fffff,100.0
88194ad883fffff,88194ad351fffff,
88194ad883fffff,88194ad36dfffff,
88194ad883fffff,88194ad71bfffff,
88194ad883fffff,88194ad767fffff,
88194ad883fffff,88194ad815fffff,37.0
88194ad883fffff,88194ad823fffff,51.0
88194ad883fffff,88194ad847fffff,53.0
88194ad883fffff,88194ad85bfffff,45.0
88194ad883fffff,88194ad869fffff,63.0
88194ad883fffff,88194ad885fffff,13.0
88194ad883fffff,88194ad8a7fffff,30.0
88194ad883fffff,88194ad931fffff,76.0
88194ad883fffff,88194ad99bfffff,29.0
88194ad883fffff,88194ad9d5fffff,37.0
88194ad883fffff,88194ada65fffff,82.0
88194ad883fffff,88194ada67fffff,76.0
88194ad883fffff,88194ada85fffff,38.0
88194ad883fffff,88194ada97fffff,34.0
88194ad883fffff,88194adab3fffff,27.0
88194ad883fffff,88194adae7fffff,43.0
88194ad883fffff,88194adb17fffff,65.0
88194ad883fffff,88194e608dfffff,
88194ad883fffff,88194e611bfffff,
88194ad883fffff,88194e61a7fffff,
88194ad883fffff,88194e61a9fffff,
88194ad883fffff,88194e68b5fffff,
88194ad883fffff,88194e692bfffff,
88194ad883fffff,88194e693dfffff,
88194ad883fffff,88194e6999fffff,
88194ad883fffff,88194e69a1fffff,
88194ad883fffff,88194e6a8dfffff,
88194ad883fffff,88194e6ab9fffff,
88194ad883fffff,88195d3635fffff,103.0
88194ad883fffff,88195d3655fffff,105.0
88194ad883fffff,88195d3661fffff,
88194ad883fffff,88195d36cbfffff,77.0
88194ad883fffff,88195d36cdfffff,87.0
88194ad883fffff,88195da4b5fffff,90.0
88194ad883fffff,88195da533fffff,
88194ad883fffff,88195da53bfffff,
88194ad883fffff,88195da55dfffff,
88194ad883fffff,88195da625fffff,
88194ad883fffff,88195dac63fffff,
88194ad883fffff,88195dad89fffff,
88194ad883fffff,88195dad93fffff,
88194ad883fffff,88195daeebfffff,
88194ad885fffff,88194ac04bfffff,72.0
88194ad885fffff,88194ac057fffff,78.0
88194ad885fffff,88194ac20dfffff,75.0
88194ad885fffff,88194ac241fffff,86.0
88194ad885fffff,88194ac26dfffff,65.0
88194ad885fffff,88194ac303fffff,47.0
88194ad885fffff,88194ac339fffff,42.0
88194ad885fffff,88194ac369fffff,35.0
88194ad885fffff,88194ac36bfffff,41.0
88194ad885fffff,88194aca55fffff,26.0
88194ad885fffff,88194aca61fffff,28.0
88194ad885fffff,88194aca69fffff,31.0
88194ad885fffff,88194ad009fffff,97.0
88194ad885fffff,88194ad0e9fffff,103.0
88194ad885fffff,88194ad127fffff,58.0
88194ad885fffff,88194ad133fffff,59.0
88194ad885fffff,88194ad16dfffff,82.0
88194ad885fffff,88194ad1b1fffff,57.0
88194ad885fffff,88194ad1b3fffff,61.0
88194ad885fffff,88194ad1e1fffff,66.0
88194ad885fffff,88194ad203fffff,
88194ad885fffff,88194ad229fffff,
88194ad885fffff,88194ad317fffff,96.0
88194ad885fffff,88194ad339fffff,98.0
88194ad885fffff,88194ad351fffff,
88194ad885fffff,88194ad36dfffff,119.0
88194ad885fffff,88194ad767fffff,
88194ad885fffff,88194ad815fffff,29.0
88194ad885fffff,88194ad823fffff,38.0
88194ad885fffff,88194ad847fffff,46.0
88194ad885fffff,88194ad85bfffff,38.0
88194ad885fffff,88194ad869fffff,54.0
88194ad885fffff,88194ad883fffff,14.0
88194ad885fffff,88194ad8a7fffff,16.0
88194ad885fffff,88194ad925fffff,82.0
88194ad885fffff,88194ad931fffff,62.0
88194ad885fffff,88194ad99bfffff,15.0
88194ad885fffff,88194ad9d5fffff,23.0
88194ad885fffff,88194ada65fffff,75.0
88194ad885fffff,88194ada67fffff,69.0
88194ad885fffff,88194ada85fffff,36.0
88194ad885fffff,88194ada97fffff,34.0
88194ad885fffff,88194adab3fffff,27.0
88194ad885fffff,88194adae7fffff,41.0
88194ad885fffff,88194adb17fffff,57.0
88194ad885fffff,88194e608dfffff,
88194ad885fffff,88194e61a7fffff,
88194ad885fffff,88194e61a9fffff,
88194ad885fffff,88194e6829fffff,
88194ad885fffff,88194e6841fffff,
88194ad885fffff,88194e68b5fffff,
88194ad885fffff,88194e6999fffff,
88194ad885fffff,88194e69a1fffff,
88194ad885fffff,88194e69c3fffff,
88194ad885fffff,88194e6a8dfffff,
88194ad885fffff,88194e6b13fffff,
88194ad885fffff,88194e6d0dfffff,
88194ad885fffff,88194e6d97fffff,
88194ad885fffff,88194e6d9bfffff,
88194ad885fffff,88194e6e07fffff,
88194ad885fffff,88194e6f61fffff,
88194ad885fffff,88194e6f69fffff,
88194ad885fffff,88195d3635fffff,89.0
88194ad885fffff,88195d3655fffff,92.0
88194ad885fffff,88195d3661fffff,118.0
88194ad885fffff,88195d36cbfffff,63.0
88194ad885fffff,88195d36cdfffff,74.0
88194ad885fffff,88195da439fffff,
88194ad885fffff,88195da4b5fffff,86.0
88194ad885fffff,88195da507fffff,
88194ad885fffff,88195da53bfffff,
88194ad885fffff,88195da55dfffff,
88194ad885fffff,88195da653fffff,
88194ad885fffff,88195da6d3fffff,
88194ad885fffff,88195dac27fffff,
88194ad885fffff,88195dac91fffff,92.0
88194ad885fffff,88195dad89fffff,
88194ad885fffff,88195dad93fffff,113.0
88194ad885fffff,88195dae57fffff,
88194ad885fffff,88195daea1fffff,114.0
88194ad885fffff,88195daeebfffff,
88194ad887fffff,88194ac007fffff,76.0
88194ad887fffff,88194ac039fffff,83.0
88194ad887fffff,88194ac14bfffff,37.0
88194ad887fffff,88194ac23bfffff,87.0
88194ad887fffff,88194ac26bfffff,76.0
88194ad887fffff,88194ac2a1fffff,92.0
88194ad887fffff,88194ac2e7fffff,92.0
88194ad887fffff,88194ac32bfffff,37.0
88194ad887fffff,88194aca39fffff,32.0
88194ad887fffff,88194aca49fffff,12.0
88194ad887fffff,88194ad003fffff,98.0
88194ad887fffff,88194ad03bfffff,98.0
88194ad887fffff,88194ad0a5fffff,85.0
88194ad887fffff,88194ad11bfffff,76.0
88194ad887fffff,88194ad197fffff,70.0
88194ad887fffff,88194ad1b9fffff,61.0
88194ad887fffff,88194ad1bbfffff,63.0
88194ad887fffff,88194ad1c1fffff,74.0
88194ad887fffff,88194ad23bfffff,
88194ad887fffff,88194ad299fffff,
88194ad887fffff,88194ad309fffff,119.0
88194ad887fffff,88194ad319fffff,111.0
88194ad887fffff,88194ad323fffff,95.0
88194ad887fffff,88194ad529fffff,105.0
88194ad887fffff,88194ad713fffff,
88194ad887fffff,88194ad817fffff,30.0
88194ad887fffff,88194ad831fffff,32.0
88194ad887fffff,88194ad865fffff,59.0
88194ad887fffff,88194ad88bfffff,10.0
88194ad887fffff,88194ad8abfffff,6.0
88194ad887fffff,88194ad8cbfffff,23.0
88194ad887fffff,88194ad8edfffff,26.0
88194ad887fffff,88194ad95bfffff,54.0
88194ad887fffff,88194ad989fffff,34.0
88194ad887fffff,88194ad9c3fffff,35.0
88194ad887fffff,88194ad9c7fffff,39.0
88194ad887fffff,88194ad9ddfffff,28.0
88194ad887fffff,88194ad9edfffff,53.0
88194ad887fffff,88194ada33fffff,50.0
88194ad887fffff,88194adaa7fffff,35.0
88194ad887fffff,88194adab7fffff,25.0
88194ad887fffff,88194adacbfffff,54.0
88194ad887fffff,88194e6813fffff,
88194ad887fffff,88194e688bfffff,
88194ad887fffff,88194e6ae5fffff,
88194ad887fffff,88194e6d11fffff,
88194ad887fffff,88194e6dddfffff,
88194ad887fffff,88194e6f65fffff,
88194ad887fffff,88195d3629fffff,114.0
88194ad887fffff,88195d36d7fffff,58.0
88194ad887fffff,88195da0b9fffff,
88194ad887fffff,88195da42bfffff,
88194ad887fffff,88195da48dfffff,108.0
88194ad887fffff,88195da491fffff,98.0
88194ad887fffff,88195da553fffff,
88194ad887fffff,88195da5bbfffff,86.0
88194ad887fffff,88195da613fffff,
88194ad887fffff,88195da6b7fffff,
88194ad887fffff,88195dac31fffff,
88194ad887fffff,88195dac93fffff,93.0
88194ad887fffff,88195dad91fffff,116.0
88194ad887fffff,88195dadb3fffff,
